"artist","track","line","lyric"
"Lil Baby","Woah",9,"I be hearin', say you buyin' 'em purses"""
"Lil Baby","Woah",10,"I can't even lie, you ain't my type"
"Lil Baby","Woah",11,"You ain't even all that fine in person"
"Lil Baby","Woah",12,"I can guarantee you if you my kind"
"Lil Baby","Woah",13,"She got every bag you can imagine"
"Lil Baby","Woah",14,"Big house, I can really be braggin'Hundred thousand in my mouth like, ""What's happenin'?"""
"Lil Baby","Woah",15,"Not the big cheap teeth, that's embarrasin'"
"Lil Baby","Woah",16,"He ain't me, you can keep the comparisons"
"Lil Baby","Woah",17,"My bitch probably one of the baddest"
"Lil Baby","Woah",18,"Good girl, turned her into a savage"
"Lil Baby","Woah",19,"Dispatch, got a problem in traffic"
"Lil Baby","Woah",20,"We came through in matching G-Wagens"
"Lil Baby","Woah",21,"Low-key, I've been keeping it classy"
"Lil Baby","Woah",22,"Could be really out here doin' 'em nasty"
"Lil Baby","Woah",23,"Niggas couldn't even see me in last year"
"Lil Baby","Woah",24,"Just started and them niggas in last gear"
"Lil Baby","Woah",25,"I ain't even try to and I passed 'em"
"Lil Baby","Woah",26,"Giving looks, I contribute to fashion"
"Lil Baby","Woah",27,"Drop a song, I be giving them captions"
"Lil Baby","Woah",28,"Stand alone, not your regular rapper"
"Lil Baby","Woah",29,"Brand new car is noisy, come through and it's roarin' (Skrrt)"
"Lil Baby","Woah",30,"You ain't gotta worry, don't care about your boyfriend"
"Lil Baby","Woah",31,"See me and get nervous, I damn near did it perfect"
"Lil Baby","Woah",32,"Work hard and determine, it's safe to say I earned it, woah"
"Lil Baby","Woah",33,"Yeah, none of you guys get fly as me, woah"
"Lil Baby","Woah",34,"Matter of fact, none of you guys get high as me, woah"
"Lil Baby","Woah",35,"Post my drip up daily just so they can see, woah"
"Lil Baby","Woah",36,"Turn me up some more so my haters can hear it, woah (Yeah)"
"Lil Baby","Woah",37,"I put the dope in the back of the car and I tell 'em to go"
"Lil Baby","Woah",38,"She hit when she land, she bring me the bands, she back on the road"
"Lil Baby","Woah",39,"She know how I get when I get in that mode"
"Lil Baby","Woah",40,"Ain't fuckin' with bitches, ain't buying no clothes"
"Lil Baby","Woah",41,"Wanna do shows and make me some songs"
"Lil Baby","Woah",42,"Make sure that other shit come in, get sold"
"Lil Baby","Woah",43,"We fuck with the strippers 'cause we play with poles"
"Lil Baby","Woah",44,"We play with our money and not with our nose"
"Lil Baby","Woah",45,"I used to go to the West to get loads"
"Lil Baby","Woah",46,"I just came back from the West with a trophy"
"Lil Baby","Woah",47,"I'm on some more shit"
"Lil Baby","Woah",48,"She said she miss it and sendin' emojis"
"Lil Baby","Woah",49,"No time to kick it, I'm always in motion"
"Lil Baby","Woah",50,"Can't say I miss you, I don't got emotions"
"Lil Baby","Woah",51,"I'm on that back-when-I slept-on-the-floor shit"
"Lil Baby","Woah",52,"I'm on that me-and-the-bro-kick-a-door shit"
"Lil Baby","Woah",53,"I'm on that back-when-I-stood-at-the-stove shit"
"Lil Baby","Woah",54,"Ain't goin' broke, I'm just back on my old shit"
"Lil Baby","Woah",55,"I'm takin' drugs, I don't know how to cope it"
"Lil Baby","Woah",56,"I know one thing, I'm never gon' be hopeless"
"Lil Baby","Woah",57,"If you tell 'em what was said, you a rodent"
"Lil Baby","Woah",58,"Drive the new Corvette like it's stolen, yeah"
"Lil Baby","Woah",59,"Brand new car is noisy, come through and it's roarin' (Skrrt)"
"Lil Baby","Woah",60,"You ain't gotta worry, don't care about your boyfriend"
"Lil Baby","Woah",61,"See me and get nervous, I damn near did it perfect"
"Lil Baby","Woah",62,"Work hard and determine, it's safe to say I earned it, woah"
"Lil Baby","Woah",63,"Yeah, none of you guys get fly as me, woah"
"Lil Baby","Woah",64,"Matter of fact, none of you guys get high as me, woah"
"Lil Baby","Woah",65,"Post my drip up daily just so they can see, woah"
"Lil Baby","Woah",66,"Turn me up some more so my haters can hear it"
"Lil Baby","Woah",67,"Brand new car is noisy, come through and it's roarin' (Skrrt)"
"Lil Baby","Woah",68,"You ain't gotta worry, don't care about your boyfriend"
"Lil Baby","Woah",69,"See me and get nervous, I damn near did it perfect"
"Lil Baby","Woah",70,"Work hard and determine, it's safe to say I earned it, woah"
"Lil Baby","Woah",71,"Yeah, none of you guys get fly as me, woah"
"Lil Baby","Woah",72,"Matter of fact, none of you guys get high as me, woah"
"Lil Baby","Woah",73,"Post my drip up daily just so they can see, woah"
"Lil Baby","Woah",74,"Turn me up some more so my haters can hear it, woah"
"Lil Baby & Gunna","Drip Too Hard",1,"Run that back, Turbo"
"Lil Baby & Gunna","Drip Too Hard",2,"You can get the biggest Chanel bag in the store if you want it"
"Lil Baby & Gunna","Drip Too Hard",3,"I gave 'em the drip, they sucked it up, I got 'em moanin'I bought a new Patek, I had the watch, so I two-toned 'em"
"Lil Baby & Gunna","Drip Too Hard",4,"Takin' these drugs, I'm gon' be up until the mornin'"
"Lil Baby & Gunna","Drip Too Hard",5,"That ain't your car, you just a leaser, you don't own it"
"Lil Baby & Gunna","Drip Too Hard",6,"If I'm in the club, I got that fire when I'm performin'"
"Lil Baby & Gunna","Drip Too Hard",7,"The backend just came in, in all hundreds"
"Lil Baby & Gunna","Drip Too Hard",8,"Vibes galore, cute shit, they all on us"
"Lil Baby & Gunna","Drip Too Hard",9,"I'm from Atlanta where young niggas run shit"
"Lil Baby & Gunna","Drip Too Hard",10,"I know they hatin' on me, but I don't read comments"
"Lil Baby & Gunna","Drip Too Hard",11,"Whenever I tell her to come, she comin'"
"Lil Baby & Gunna","Drip Too Hard",12,"Whenever it's smoke, we ain't runnin'"
"Lil Baby & Gunna","Drip Too Hard",13,"Drip too hard, don't stand too close"
"Lil Baby & Gunna","Drip Too Hard",14,"You gon' fuck around and drown off this wave"
"Lil Baby & Gunna","Drip Too Hard",15,"Doin' all these shows, I've been on the road"
"Lil Baby & Gunna","Drip Too Hard",16,"I don't care where I go, long as I get paid"
"Lil Baby & Gunna","Drip Too Hard",17,"Bad lil' vibe, she been on my mind"
"Lil Baby & Gunna","Drip Too Hard",18,"Soon as I get back, she gettin' slayed"
"Lil Baby & Gunna","Drip Too Hard",19,"Do this all the time, this ain't no surprise"
"Lil Baby & Gunna","Drip Too Hard",20,"Every other night, another movie gettin' made"
"Lil Baby & Gunna","Drip Too Hard",21,"Drip too hard, don't stand too close"
"Lil Baby & Gunna","Drip Too Hard",22,"You gon' fuck around and drown off this wave"
"Lil Baby & Gunna","Drip Too Hard",23,"Doin' all these shows, I've been on the road"
"Lil Baby & Gunna","Drip Too Hard",24,"I don't care where I go, long as I get paid"
"Lil Baby & Gunna","Drip Too Hard",25,"Bad lil' vibe, she been on my mind"
"Lil Baby & Gunna","Drip Too Hard",26,"Soon as I get back, she gettin' slayed"
"Lil Baby & Gunna","Drip Too Hard",27,"Do this all the time, this ain't no surprise"
"Lil Baby & Gunna","Drip Too Hard",28,"Every other night, another movie gettin' made"
"Lil Baby & Gunna","Drip Too Hard",29,"Yeah, every other night, another dollar gettin' made"
"Lil Baby & Gunna","Drip Too Hard",30,"Every other night started with a good day"
"Lil Baby & Gunna","Drip Too Hard",31,"I feel like a child, I got boogers in the face"
"Lil Baby & Gunna","Drip Too Hard",32,"Diamonds dancin' in the dial like this shit is a parade"
"Lil Baby & Gunna","Drip Too Hard",33,"I don't want your chain, Young Gon"
"Lil Baby & Gunna","Drip Too Hard",34,"Wunna not a slave"
"Lil Baby & Gunna","Drip Too Hard",35,"I had to draw the line, too many bitches gettin' saved"
"Lil Baby & Gunna","Drip Too Hard",36,"TSA harass me, so I took a private plane"
"Lil Baby & Gunna","Drip Too Hard",37,"These pussy niggas lackin', why I'm workin' on my aim"
"Lil Baby & Gunna","Drip Too Hard",38,"Drip too hard (Too hard), charge it to the card (To the card)"
"Lil Baby & Gunna","Drip Too Hard",39,"Designer to the ground, I can barely spell the names"
"Lil Baby & Gunna","Drip Too Hard",40,"Drip too hard, caution on the floor"
"Lil Baby & Gunna","Drip Too Hard",41,"You gon' fuck around and drown tryna ride a nigga wave"
"Lil Baby & Gunna","Drip Too Hard",42,"Drip too hard, don't stand too close"
"Lil Baby & Gunna","Drip Too Hard",43,"You gon' fuck around and drown off this wave"
"Lil Baby & Gunna","Drip Too Hard",44,"Doin' all these shows, I've been on the road"
"Lil Baby & Gunna","Drip Too Hard",45,"I don't care where I go, long as I get paid"
"Lil Baby & Gunna","Drip Too Hard",46,"Bad lil' vibe, she been on my mind"
"Lil Baby & Gunna","Drip Too Hard",47,"Soon as I get back, she gettin' slayed"
"Lil Baby & Gunna","Drip Too Hard",48,"Do this all the time, this ain't no surprise"
"Lil Baby & Gunna","Drip Too Hard",49,"Every other night, another movie gettin' made"
"Lil Baby & Gunna","Drip Too Hard",50,"Drip too hard, don't stand too close"
"Lil Baby & Gunna","Drip Too Hard",51,"You gon' fuck around and drown off this wave"
"Lil Baby & Gunna","Drip Too Hard",52,"Doin' all these shows, I've been on the road"
"Lil Baby & Gunna","Drip Too Hard",53,"I don't care where I go, long as I get paid"
"Lil Baby & Gunna","Drip Too Hard",54,"Bad lil' vibe, she been on my mind"
"Lil Baby & Gunna","Drip Too Hard",55,"Soon as I get back, she gettin' slayed"
"Lil Baby & Gunna","Drip Too Hard",56,"Do this all the time, this ain't no surprise"
"Lil Baby & Gunna","Drip Too Hard",57,"Every other night, another movie gettin' made"
"Luke Combs","Beer Never Broke My Heart",1,"I've had a largemouth bass bust my line"
"Luke Combs","Beer Never Broke My Heart",2,"A couple beautiful girls tell me goodbye"
"Luke Combs","Beer Never Broke My Heart",3,"Trucks break down, dogs run off"
"Luke Combs","Beer Never Broke My Heart",4,"Politicians lie, been fired by the boss"
"Luke Combs","Beer Never Broke My Heart",5,"It takes one hand"
"Luke Combs","Beer Never Broke My Heart",6,"To count the things I can count on"
"Luke Combs","Beer Never Broke My Heart",7,"No, there ain't much, man"
"Luke Combs","Beer Never Broke My Heart",8,"That ain't never let me down"
"Luke Combs","Beer Never Broke My Heart",9,"Longneck ice-cold beer never broke my heart"
"Luke Combs","Beer Never Broke My Heart",10,"Like diamond rings and football teams have torn this boy apart"
"Luke Combs","Beer Never Broke My Heart",11,"Like a neon dream, it just dawned on me that bars and this guitar"
"Luke Combs","Beer Never Broke My Heart",12,"And longneck ice-cold beer never broke my heart"
"Luke Combs","Beer Never Broke My Heart",13,"She was a Carolina blue jean baby"
"Luke Combs","Beer Never Broke My Heart",14,"Fire in her eyes that drove me crazy"
"Luke Combs","Beer Never Broke My Heart",15,"It was red taillights when she left town"
"Luke Combs","Beer Never Broke My Heart",16,"If I didn't know then, I sure know now"
"Luke Combs","Beer Never Broke My Heart",17,"But longneck ice-cold beer never broke my heart"
"Luke Combs","Beer Never Broke My Heart",18,"Like diamond rings and football teams have torn this boy apart"
"Luke Combs","Beer Never Broke My Heart",19,"Like a neon dream, it just dawned on me that bars and this guitar"
"Luke Combs","Beer Never Broke My Heart",20,"And longneck ice-cold beer never broke my heart, yeah"
"Luke Combs","Beer Never Broke My Heart",21,"Well, it takes one hand"
"Luke Combs","Beer Never Broke My Heart",22,"To count the things I can count on"
"Luke Combs","Beer Never Broke My Heart",23,"But I got one hand"
"Luke Combs","Beer Never Broke My Heart",24,"That's grippin' down on a cold one"
"Luke Combs","Beer Never Broke My Heart",25,"'Cause longneck ice-cold beer never broke my heart"
"Luke Combs","Beer Never Broke My Heart",26,"Like diamond rings and football teams have torn this boy apart"
"Luke Combs","Beer Never Broke My Heart",27,"Like a neon dream, it just dawned on me, that bars, and this guitar"
"Luke Combs","Beer Never Broke My Heart",28,"And longneck ice-cold beer never broke my heart, no"
"Luke Combs","Beer Never Broke My Heart",29,"It never broke my heart"
"Maren Morris","GIRL",1,"Man, this shit's unflatterin', all up in my head again"
"Maren Morris","GIRL",2,"I don't feel myself right now, maybe I should just lay down"
"Maren Morris","GIRL",3,"If vanity's my vitamin, well, I don't feel the difference"
"Maren Morris","GIRL",4,"I don't like myself right now, gotta find a way out"
"Maren Morris","GIRL",5,"What you feel is natural"
"Maren Morris","GIRL",6,"But I don't wanna feel this anymore"
"Maren Morris","GIRL",7,"Pick yourself up off the kitchen floor"
"Maren Morris","GIRL",8,"What you waitin' for?"
"Maren Morris","GIRL",9,"Girl, won't you stop your cryin'?"
"Maren Morris","GIRL",10,"I know that you're tryin'"
"Maren Morris","GIRL",11,"Everything's gonna be okay"
"Maren Morris","GIRL",12,"Baby girl, don't you hang your head low"
"Maren Morris","GIRL",13,"Don't you lose your halo"
"Maren Morris","GIRL",14,"Everyone's gonna be okay"
"Maren Morris","GIRL",15,"Baby girl"
"Maren Morris","GIRL",16,"Draw your comparisons, tryin' to find who's lesser than"
"Maren Morris","GIRL",17,"I don't wanna wear your crown, there's enough to go around"
"Maren Morris","GIRL",18,"What you feel is natural (Natural)"
"Maren Morris","GIRL",19,"You don't gotta put up with this anymore (Anymore)"
"Maren Morris","GIRL",20,"Pick yourself up off the kitchen floor (Oh)"
"Maren Morris","GIRL",21,"Tell me what you waitin' for?"
"Maren Morris","GIRL",22,"Girl, won't you stop your cryin'?"
"Maren Morris","GIRL",23,"I know that you're tryin'"
"Maren Morris","GIRL",24,"Everything's gonna be okay"
"Maren Morris","GIRL",25,"Baby girl, don't you hang your head low"
"Maren Morris","GIRL",26,"Don't you lose your halo"
"Maren Morris","GIRL",27,"Everyone's gonna be okay"
"Maren Morris","GIRL",28,"Baby girl"
"Maren Morris","GIRL",29,"Girl, don't hang your head low"
"Maren Morris","GIRL",30,"Don't lose your halo, don't lose your halo"
"Maren Morris","GIRL",31,"Girl, don't hang your head low"
"Maren Morris","GIRL",32,"Don't lose your halo, oh"
"Maren Morris","GIRL",33,"Girl, won't you stop your cryin'?"
"Maren Morris","GIRL",34,"I know that you're tryin'"
"Maren Morris","GIRL",35,"Everything's gonna be okay"
"Maren Morris","GIRL",36,"Baby girl, don't you hang your head low"
"Maren Morris","GIRL",37,"Don't you lose your halo"
"Maren Morris","GIRL",38,"Everyone's gonna be okay"
"Maren Morris","GIRL",39,"Baby girl, won't you stop your cryin'? (Won't you stop your cryin'?)"
"Maren Morris","GIRL",40,"I know that you're tryin'"
"Maren Morris","GIRL",41,"Everything's gonna be okay (Everything's gonna be okay)"
"Maren Morris","GIRL",42,"Baby girl, don't you hang your head low"
"Maren Morris","GIRL",43,"Don't you lose your halo"
"Maren Morris","GIRL",44,"Everyone's gonna be okay (Everyone's gonna be okay)"
"Maren Morris","GIRL",45,"Baby girl"
"Maren Morris","GIRL",46,"Everyone's gonna okay, baby"
"Maren Morris","GIRL",47,"Mm mm mm, mm mm mm"
"Maren Morris","GIRL",48,"Hoo hoo hoo, hoo"
"Sam Hunt","Kinfolks",1,"(I saw you going by)"
"Sam Hunt","Kinfolks",2,"I saw you going by, I had to say hello"
"Sam Hunt","Kinfolks",3,"And I don't mean to pry, but girl, I gotta know"
"Sam Hunt","Kinfolks",4,"What is your name?"
"Sam Hunt","Kinfolks",5,"How come I ain't seen you around before? (Tell me)"
"Sam Hunt","Kinfolks",6,"You know I ain't ever had a type, having a type takes two"
"Sam Hunt","Kinfolks",7,"But I know what I like, and you're the only one of you"
"Sam Hunt","Kinfolks",8,"You're something else (Damn)"
"Sam Hunt","Kinfolks",9,"And I know we just met, but"
"Sam Hunt","Kinfolks",10,"I wanna introduce you to my kinfolks, to my old friends"
"Sam Hunt","Kinfolks",11,"To the house in the pines where the road ends"
"Sam Hunt","Kinfolks",12,"Take you to my hometown, where I grew up"
"Sam Hunt","Kinfolks",13,"Where I thought I knew it all before I knew what love was"
"Sam Hunt","Kinfolks",14,"Gave up on it, but honey, you got my hopes up"
"Sam Hunt","Kinfolks",15,"And I'm thinking that I wanna introduce you to my kinfolks"
"Sam Hunt","Kinfolks",16,"(I wanna take you home)"
"Sam Hunt","Kinfolks",17,"I wanna take you home, not just take you home tonight"
